Default schedule
Rate	55.56
CV	22.22
Rev Jump	11.11
Prior Change	11.11
Rate Tried	% Accepted	CV Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
298	0.238255	89	0.483146	42	0.166667	71	0.887324	3.863466	387	0.294574	0.368000	0.377760	
581	0.225473	204	0.397059	90	0.155556	125	0.936000	3.863466	785	0.270064	0.343000	0.377755	
262	0.198473	124	0.362903	39	0.205128	75	0.906667	3.863466	386	0.251295	0.346000	0.377752	
564	0.189716	207	0.410628	89	0.168539	140	0.914286	3.863466	771	0.249027	0.335000	0.377747	
292	0.263699	103	0.310680	36	0.194444	69	0.985507	3.863466	395	0.275949	0.368000	0.377746	
601	0.206323	202	0.297030	83	0.192771	114	0.991228	3.863466	803	0.229141	0.313000	0.377740	
268	0.179104	118	0.389831	46	0.173913	68	0.941176	3.863466	386	0.243523	0.332000	0.377735	
535	0.226168	234	0.380342	89	0.157303	142	0.873239	3.863466	769	0.273082	0.348000	0.377727	
287	0.212544	103	0.427184	51	0.117647	59	1.000000	3.863466	390	0.269231	0.340000	0.377725	
557	0.262118	250	0.332000	81	0.098765	112	1.000000	3.863466	807	0.283767	0.349000	0.377718	
297	0.309764	124	0.330645	31	0.064516	48	1.000000	3.863466	421	0.315914	0.366000	0.377716	
565	0.230088	218	0.334862	90	0.211111	127	1.000000	3.863466	783	0.259259	0.349000	0.377715	
295	0.179661	114	0.438596	47	0.127660	44	0.954545	3.863466	409	0.251834	0.302000	0.377706	
567	0.223986	232	0.362069	87	0.091954	114	0.991228	3.863466	799	0.264080	0.332000	0.377696	
278	0.294964	120	0.391667	43	0.209302	59	1.000000	3.863466	398	0.324121	0.394000	0.377692	
548	0.282847	253	0.328063	82	0.109756	117	1.000000	3.863466	801	0.297129	0.364000	0.377689	
270	0.196296	110	0.418182	59	0.152542	61	1.000000	3.863466	380	0.260526	0.338000	0.377685	
567	0.283951	221	0.371041	96	0.166667	116	0.991379	3.863466	788	0.308376	0.374000	0.377681	
271	0.302583	112	0.392857	35	0.228571	82	1.000000	3.863466	383	0.328982	0.432000	0.377682	
550	0.220000	235	0.336170	90	0.233333	125	0.992000	3.863466	785	0.254777	0.345000	0.377677	
277	0.202166	117	0.384615	43	0.093023	63	1.000000	3.863466	394	0.256345	0.336000	0.377669	
565	0.230088	222	0.297297	75	0.160000	138	0.985507	3.863466	787	0.249047	0.344000	0.377663	
289	0.245675	107	0.177570	47	0.127660	57	1.000000	3.863466	396	0.227273	0.306000	0.377662	
572	0.281469	211	0.236967	82	0.121951	135	0.992593	3.863466	783	0.269476	0.355000	0.377663	
285	0.200000	121	0.363636	33	0.272727	61	1.000000	3.863466	406	0.248768	0.342000	0.377661	
567	0.253968	223	0.394619	88	0.113636	122	0.983607	3.863466	790	0.293671	0.362000	0.377656	
288	0.222222	101	0.316832	47	0.106383	64	0.968750	3.863466	389	0.246787	0.326000	0.377650	
539	0.146568	232	0.413793	98	0.112245	131	0.984733	3.863466	771	0.226978	0.315000	0.377636	
251	0.195219	136	0.316176	39	0.179487	74	0.959459	3.863466	387	0.237726	0.340000	0.377623	
567	0.245150	213	0.300469	96	0.208333	124	1.000000	3.863466	780	0.260256	0.347000	0.377621	
281	0.270463	113	0.424779	60	0.183333	46	1.000000	3.863466	394	0.314721	0.362000	0.377614	
585	0.211966	200	0.320000	98	0.244898	117	0.982906	3.863466	785	0.239490	0.327000	0.377604	
280	0.260714	97	0.340206	53	0.169811	70	0.971429	3.863466	377	0.281167	0.366000	0.377601	
587	0.265758	220	0.427273	78	0.141026	115	0.956522	3.863466	807	0.309789	0.371000	0.377597	
262	0.267176	120	0.375000	45	0.133333	73	1.000000	3.863466	382	0.301047	0.388000	0.377596	
568	0.183099	215	0.390698	93	0.139785	124	0.879032	3.863466	783	0.240102	0.310000	0.377591	
273	0.311355	113	0.380531	50	0.120000	64	1.000000	3.863466	386	0.331606	0.396000	0.377587	
568	0.281690	248	0.326613	62	0.161290	122	1.000000	3.863466	816	0.295343	0.373000	0.377585	
270	0.225926	128	0.375000	40	0.300000	62	0.967742	3.863466	398	0.273869	0.362000	0.377576	
562	0.245552	236	0.368644	75	0.066667	127	0.960630	3.863466	798	0.281955	0.352000	0.377572	
289	0.238754	108	0.370370	44	0.159091	59	0.983051	3.863466	397	0.274559	0.348000	0.377565	
561	0.194296	242	0.309917	75	0.106667	122	0.983607	3.863466	803	0.229141	0.312000	0.377556	
270	0.207407	107	0.420561	45	0.066667	78	1.000000	3.863466	377	0.267905	0.364000	0.377556	
553	0.245931	214	0.373832	93	0.150538	140	0.964286	3.863466	767	0.281617	0.365000	0.377549	
274	0.302920	111	0.378378	53	0.075472	62	1.000000	3.863466	385	0.324675	0.382000	0.377547	
544	0.242647	235	0.378723	86	0.197674	135	0.992593	3.863466	779	0.283697	0.372000	0.377541	
281	0.227758	111	0.342342	47	0.148936	61	0.983607	3.863466	392	0.260204	0.338000	0.377531	
572	0.290210	222	0.445946	75	0.146667	131	0.977099	3.863466	794	0.333753	0.404000	0.377531	
269	0.226766	120	0.300000	45	0.088889	66	0.939394	3.863466	389	0.249357	0.326000	0.377522	
586	0.273038	209	0.330144	92	0.195652	113	1.000000	3.863466	795	0.288050	0.360000	0.377519	
291	0.199313	109	0.467890	45	0.022222	55	0.981818	3.863466	400	0.272500	0.328000	0.377510	
578	0.245675	213	0.319249	76	0.078947	133	0.932331	3.863466	791	0.265487	0.340000	0.377504	
279	0.236559	118	0.389831	39	0.230769	64	1.000000	3.863466	397	0.282116	0.370000	0.377498	
557	0.253142	207	0.347826	96	0.072917	140	0.978571	3.863466	764	0.278796	0.357000	0.377493	
271	0.265683	120	0.241667	41	0.146341	68	0.985294	3.863466	391	0.258312	0.348000	0.377486	
548	0.217153	230	0.321739	85	0.152941	137	0.963504	3.863466	778	0.248072	0.338000	0.377480	
311	0.260450	102	0.421569	29	0.068966	58	0.982759	3.863466	413	0.300242	0.366000	0.377474	
573	0.216405	221	0.447964	83	0.096386	123	0.991870	3.863466	794	0.280856	0.353000	0.377465	
296	0.260135	98	0.275510	38	0.078947	68	1.000000	3.863466	394	0.263959	0.350000	0.377463	
542	0.258303	217	0.341014	97	0.206186	144	0.986111	3.863466	759	0.281950	0.376000	0.377463	
289	0.231834	114	0.289474	40	0.225000	57	0.982456	3.863466	403	0.248139	0.330000	0.377456	
573	0.253054	215	0.348837	80	0.137500	132	0.984848	3.863466	788	0.279188	0.361000	0.377453	
266	0.236842	123	0.276423	46	0.130435	65	1.000000	3.863466	389	0.249357	0.336000	0.377448	
584	0.212329	236	0.288136	62	0.193548	118	0.991525	3.863466	820	0.234146	0.321000	0.377441	
274	0.222628	114	0.333333	50	0.140000	62	1.000000	3.863466	388	0.255155	0.336000	0.377435	
565	0.261947	245	0.351020	71	0.183099	119	1.000000	3.863466	810	0.288889	0.366000	0.377430	
300	0.346667	111	0.477477	38	0.052632	51	1.000000	3.863466	411	0.381995	0.420000	0.377428	
541	0.279113	224	0.428571	103	0.203883	132	0.977273	3.863466	765	0.322876	0.397000	0.377426	
287	0.257840	126	0.261905	33	0.121212	54	0.981481	3.863466	413	0.259080	0.328000	0.377421	
570	0.280702	232	0.474138	71	0.253521	127	0.992126	3.863466	802	0.336658	0.414000	0.377415	
266	0.327068	101	0.356436	62	0.177419	71	0.985915	3.863466	367	0.335150	0.408000	0.377417	
559	0.252236	222	0.373874	72	0.166667	147	0.986395	3.863466	781	0.286812	0.381000	0.377417	
286	0.279720	117	0.350427	38	0.052632	59	0.983051	3.863466	403	0.300248	0.362000	0.377410	
572	0.251748	180	0.305556	82	0.073171	166	0.981928	3.863466	752	0.264628	0.368000	0.377410	
279	0.261649	119	0.361345	40	0.150000	62	1.000000	3.863466	398	0.291457	0.368000	0.377411	
539	0.285714	257	0.330739	87	0.172414	117	1.000000	3.863466	796	0.300251	0.371000	0.377406	
286	0.213287	107	0.317757	40	0.125000	67	1.000000	3.863466	393	0.241730	0.334000	0.377399	
541	0.170055	219	0.356164	105	0.085714	135	0.977778	3.863466	760	0.223684	0.311000	0.377385	
294	0.353741	95	0.610526	48	0.166667	63	0.968254	2.169123	389	0.416452	0.462000	0.377374	
585	0.213675	229	0.406114	85	0.200000	101	0.891089	3.589812	814	0.267813	0.325000	0.377375	
292	0.318493	121	0.338843	39	0.102564	48	0.979167	3.589812	413	0.324455	0.370000	0.377367	
550	0.283636	217	0.327189	108	0.194444	125	0.992000	3.589812	767	0.295958	0.372000	0.377368	
276	0.231884	131	0.358779	40	0.200000	53	0.981132	3.589812	407	0.272727	0.342000	0.377365	
462	0.123377	272	0.352941	104	0.144231	162	0.987654	3.589812	734	0.208447	0.328000	0.377362	
276	0.355072	118	0.347458	30	0.133333	76	0.986842	3.589812	394	0.352792	0.436000	0.377364	
588	0.267007	226	0.371681	61	0.131148	125	1.000000	3.589812	814	0.296069	0.374000	0.377363	
266	0.255639	107	0.280374	55	0.163636	72	1.000000	3.589812	373	0.262735	0.358000	0.377359	
539	0.304267	257	0.455253	85	0.117647	119	0.983193	3.589812	796	0.353015	0.408000	0.377362	
289	0.280277	110	0.390909	39	0.205128	62	0.983871	3.589812	399	0.310777	0.386000	0.377365	
536	0.266791	228	0.342105	96	0.052083	140	1.000000	3.589812	764	0.289267	0.366000	0.377360	
267	0.299625	103	0.407767	50	0.080000	80	0.975000	3.589812	370	0.329730	0.408000	0.377363	
565	0.267257	228	0.258772	80	0.137500	127	1.000000	3.589812	793	0.264817	0.348000	0.377358	
296	0.287162	111	0.324324	32	0.218750	61	0.983607	3.589812	407	0.297297	0.376000	0.377358	
540	0.209259	221	0.357466	91	0.142857	148	0.952703	3.589812	761	0.252300	0.346000	0.377357	
295	0.183051	113	0.407080	34	0.147059	58	0.965517	3.589812	408	0.245098	0.322000	0.377347	
551	0.183303	246	0.357724	77	0.194805	126	0.944444	3.589812	797	0.237139	0.323000	0.377338	
283	0.120141	120	0.400000	38	0.184211	59	0.830508	3.589812	403	0.203474	0.276000	0.377326	
596	0.147651	214	0.397196	60	0.133333	130	0.976923	3.589812	810	0.213580	0.308000	0.377312	
282	0.170213	109	0.504587	52	0.096154	57	0.947368	3.589812	391	0.263427	0.324000	0.377297	
552	0.188406	235	0.417021	86	0.162791	127	0.960630	3.589812	787	0.256671	0.338000	0.377287	
259	0.189189	108	0.416667	65	0.092308	68	1.000000	3.589812	367	0.256131	0.336000	0.377274	
562	0.218861	237	0.379747	81	0.172840	120	0.891667	3.589812	799	0.266583	0.334000	0.377264	
282	0.262411	115	0.460870	35	0.057143	68	0.970588	3.589812	397	0.319899	0.390000	0.377264	
535	0.237383	232	0.474138	101	0.158416	132	0.848485	3.589812	767	0.308996	0.365000	0.377262	
282	0.262411	98	0.377551	46	0.043478	74	1.000000	3.589812	380	0.292105	0.374000	0.377260	
570	0.268421	213	0.464789	98	0.081633	119	0.991597	3.589812	783	0.321839	0.378000	0.377260	
266	0.274436	143	0.398601	37	0.135135	54	1.000000	3.589812	409	0.317848	0.378000	0.377264	
565	0.276106	248	0.395161	64	0.140625	123	1.000000	3.589812	813	0.312423	0.386000	0.377265	
288	0.256944	113	0.345133	50	0.140000	49	1.000000	3.589812	401	0.281796	0.338000	0.377259	
563	0.278863	263	0.311787	58	0.155172	116	0.991379	3.589812	826	0.289346	0.363000	0.377257	
256	0.179688	132	0.325758	52	0.115385	60	1.000000	3.589812	388	0.229381	0.310000	0.377254	
579	0.212435	250	0.424000	47	0.127660	124	0.991935	3.589812	829	0.276236	0.358000	0.377251	
272	0.216912	126	0.333333	40	0.150000	62	1.000000	3.589812	398	0.253769	0.338000	0.377250	
562	0.258007	243	0.374486	78	0.217949	117	1.000000	3.589812	805	0.293168	0.370000	0.377247	
281	0.281139	115	0.356522	38	0.236842	66	0.984848	3.589812	396	0.303030	0.388000	0.377244	
561	0.245989	244	0.319672	86	0.174419	109	0.917431	3.589812	805	0.268323	0.331000	0.377237	
285	0.185965	124	0.306452	36	0.111111	55	0.945455	3.589812	409	0.222494	0.294000	0.377229	
551	0.266788	229	0.366812	83	0.144578	137	1.000000	3.589812	780	0.296154	0.380000	0.377228	
284	0.221831	105	0.342857	43	0.116279	68	0.985294	3.589812	389	0.254499	0.342000	0.377220	
545	0.247706	240	0.325000	68	0.191176	147	0.965986	3.589812	785	0.271338	0.368000	0.377219	
281	0.188612	114	0.298246	57	0.140351	48	0.958333	3.589812	395	0.220253	0.282000	0.377213	
539	0.205937	224	0.299107	109	0.110092	128	0.984375	3.589812	763	0.233290	0.316000	0.377205	
278	0.223022	115	0.382609	42	0.190476	65	1.000000	3.589812	393	0.269720	0.358000	0.377193	
557	0.226212	254	0.358268	76	0.197368	113	0.973451	3.589812	811	0.267571	0.342000	0.377186	
289	0.290657	125	0.408000	37	0.108108	49	1.000000	3.589812	414	0.326087	0.376000	0.377184	
567	0.246914	243	0.341564	83	0.180723	107	0.981308	3.589812	810	0.275309	0.343000	0.377179	
284	0.278169	110	0.390909	41	0.121951	65	1.000000	3.589812	394	0.309645	0.384000	0.377178	
547	0.224863	251	0.330677	62	0.112903	140	1.000000	3.589812	798	0.258145	0.353000	0.377177	
269	0.275093	138	0.405797	25	0.160000	68	0.985294	3.589812	407	0.319410	0.402000	0.377176	
530	0.264151	231	0.316017	101	0.178218	138	0.992754	3.589812	761	0.279895	0.368000	0.377174	
281	0.295374	135	0.311111	38	0.184211	46	0.956522	3.589812	416	0.300481	0.352000	0.377173	
564	0.244681	240	0.508333	82	0.170732	114	0.964912	3.589812	804	0.323383	0.384000	0.377172	
294	0.285714	106	0.349057	34	0.147059	66	1.000000	3.589812	400	0.302500	0.384000	0.377170	
561	0.249554	217	0.382488	87	0.160920	135	0.992593	3.589812	778	0.286632	0.371000	0.377169	
276	0.231884	129	0.434109	32	0.187500	63	0.984127	3.589812	405	0.296296	0.376000	0.377162	
582	0.293814	223	0.381166	75	0.080000	120	1.000000	3.589812	805	0.318012	0.382000	0.377162	
273	0.227106	124	0.451613	51	0.176471	52	0.942308	3.589812	397	0.297229	0.352000	0.377159	
604	0.288079	225	0.262222	53	0.075472	118	0.983051	3.589812	829	0.281062	0.353000	0.377155	
299	0.230769	105	0.333333	45	0.133333	51	0.941176	3.589812	404	0.257426	0.316000	0.377153	
555	0.263063	222	0.427928	89	0.202247	134	0.917910	3.589812	777	0.310167	0.382000	0.377151	
289	0.273356	111	0.315315	37	0.162162	63	0.968254	3.589812	400	0.285000	0.362000	0.377147	
554	0.265343	231	0.428571	91	0.098901	124	0.951613	3.589812	785	0.313376	0.373000	0.377147	
281	0.245552	122	0.475410	40	0.100000	57	0.982456	3.589812	403	0.315136	0.374000	0.377145	
576	0.255208	236	0.385593	82	0.158537	106	0.990566	3.589812	812	0.293103	0.356000	0.377142	
284	0.320423	107	0.355140	42	0.095238	67	0.985075	3.589812	391	0.329923	0.398000	0.377145	
557	0.278276	256	0.417969	58	0.224138	129	0.992248	3.589812	813	0.322263	0.403000	0.377147	
268	0.358209	129	0.356589	29	0.000000	74	1.000000	3.589812	397	0.357683	0.432000	0.377147	
550	0.285455	243	0.337449	84	0.071429	123	1.000000	3.589812	793	0.301387	0.368000	0.377146	
279	0.301075	125	0.304000	45	0.111111	51	0.980392	3.589812	404	0.301980	0.354000	0.377148	
562	0.236655	253	0.328063	67	0.149254	118	1.000000	3.589812	815	0.265031	0.344000	0.377144	
274	0.302920	118	0.398305	38	0.184211	70	0.985714	3.589812	392	0.331633	0.412000	0.377145	
584	0.311644	221	0.312217	56	0.089286	139	1.000000	3.589812	805	0.311801	0.395000	0.377142	
280	0.257143	106	0.292453	48	0.187500	66	0.984848	3.589812	386	0.266839	0.354000	0.377140	
552	0.269928	233	0.283262	89	0.067416	126	0.992063	3.589812	785	0.273885	0.346000	0.377137	
281	0.295374	110	0.381818	54	0.074074	55	1.000000	3.589812	391	0.319693	0.368000	0.377135	
547	0.285192	255	0.360784	83	0.144578	115	1.000000	3.589812	802	0.309227	0.375000	0.377135	
277	0.220217	117	0.393162	46	0.086957	60	1.000000	3.589812	394	0.271574	0.342000	0.377133	
548	0.317518	252	0.400794	74	0.175676	126	0.976190	3.589812	800	0.343750	0.411000	0.377138	
293	0.252560	99	0.333333	51	0.058824	57	0.982456	3.589812	392	0.272959	0.332000	0.377136	
567	0.255732	200	0.310000	99	0.151515	134	0.977612	3.589812	767	0.269883	0.353000	0.377135	
266	0.244361	112	0.357143	50	0.140000	72	0.972222	3.589812	378	0.277778	0.364000	0.377135	
589	0.269949	219	0.347032	64	0.140625	128	1.000000	3.589812	808	0.290842	0.372000	0.377134	
286	0.258741	106	0.367925	33	0.181818	75	0.880000	3.589812	392	0.288265	0.370000	0.377129	
550	0.250909	229	0.349345	93	0.118280	128	0.921875	3.589812	779	0.279846	0.347000	0.377125	
269	0.215613	109	0.467890	54	0.203704	68	1.000000	3.589812	378	0.288360	0.376000	0.377122	
548	0.304745	231	0.458874	88	0.136364	133	0.984962	3.589812	779	0.350449	0.416000	0.377123	
261	0.298851	113	0.398230	50	0.160000	76	0.973684	3.589812	374	0.328877	0.410000	0.377122	
565	0.260177	240	0.375000	80	0.175000	115	0.991304	3.589812	805	0.294410	0.365000	0.377120	
261	0.337165	102	0.372549	48	0.000000	89	0.955056	3.589812	363	0.347107	0.422000	0.377121	
561	0.224599	209	0.330144	92	0.130435	138	0.985507	3.589812	770	0.253247	0.343000	0.377118	
296	0.293919	124	0.395161	11	0.090909	69	0.985507	3.589812	420	0.323810	0.410000	0.377119	
584	0.267123	244	0.336066	61	0.163934	111	0.990991	3.589812	828	0.287440	0.358000	0.377118	
269	0.256506	116	0.387931	45	0.000000	70	0.985714	3.589812	385	0.296104	0.366000	0.377115	
546	0.326007	234	0.316239	95	0.105263	125	1.000000	3.589812	780	0.323077	0.387000	0.377113	
288	0.270833	107	0.411215	47	0.170213	58	1.000000	3.589812	395	0.308861	0.376000	0.377111	
546	0.216117	236	0.398305	106	0.103774	112	1.000000	3.589812	782	0.271100	0.335000	0.377106	
289	0.332180	105	0.409524	47	0.127660	59	0.983051	3.589812	394	0.352792	0.406000	0.377102	
590	0.293220	229	0.327511	76	0.157895	105	0.990476	3.589812	819	0.302808	0.364000	0.377102	
272	0.286765	135	0.377778	32	0.218750	61	0.967213	3.589812	407	0.316953	0.390000	0.377104	
571	0.257443	227	0.308370	91	0.175824	111	0.972973	3.589812	798	0.271930	0.341000	0.377100	
270	0.281481	124	0.338710	47	0.255319	59	0.966102	3.589812	394	0.299492	0.374000	0.377101	
515	0.190291	268	0.402985	78	0.089744	139	0.985612	3.589812	783	0.263091	0.350000	0.377100	
274	0.310219	118	0.330508	53	0.132075	55	1.000000	3.589812	392	0.316327	0.372000	0.377095	
572	0.281469	243	0.395062	76	0.078947	109	1.000000	3.589812	815	0.315337	0.372000	0.377096	
287	0.229965	115	0.426087	39	0.153846	59	1.000000	3.589812	402	0.286070	0.360000	0.377097	
564	0.269504	211	0.407583	97	0.154639	128	0.992188	3.589812	775	0.307097	0.380000	0.377096	
282	0.283688	121	0.380165	46	0.086957	51	1.000000	3.589812	403	0.312655	0.362000	0.377096	
603	0.245439	196	0.448980	79	0.164557	122	1.000000	3.589812	799	0.295369	0.371000	0.377094	
274	0.364964	117	0.341880	53	0.245283	56	1.000000	3.589812	391	0.358056	0.418000	0.377094	
574	0.233449	230	0.382609	93	0.096774	103	1.000000	3.589812	804	0.276119	0.334000	0.377088	
295	0.291525	107	0.280374	47	0.106383	51	1.000000	3.589812	402	0.288557	0.344000	0.377087	
557	0.296230	246	0.247967	87	0.229885	110	0.981818	3.589812	803	0.281445	0.354000	0.377086	
293	0.310580	107	0.317757	26	0.153846	74	1.000000	3.589812	400	0.312500	0.406000	0.377084	
565	0.272566	214	0.401869	91	0.142857	130	0.976923	3.589812	779	0.308087	0.380000	0.377079	
270	0.322222	108	0.314815	46	0.065217	76	1.000000	3.589812	378	0.320106	0.400000	0.377077	
565	0.231858	227	0.317181	83	0.144578	125	1.000000	3.589812	792	0.256313	0.340000	0.377076	
279	0.229391	106	0.481132	57	0.140351	58	0.982759	3.589812	385	0.298701	0.360000	0.377074	
555	0.225225	234	0.376068	84	0.190476	127	1.000000	3.589812	789	0.269962	0.356000	0.377070	
275	0.258182	110	0.309091	43	0.046512	72	1.000000	3.589812	385	0.272727	0.358000	0.377072	
554	0.212996	223	0.327354	84	0.119048	139	1.000000	3.589812	777	0.245817	0.340000	0.377070	
285	0.235088	111	0.378378	40	0.100000	64	0.984375	3.589812	396	0.275253	0.352000	0.377069	
574	0.242160	222	0.333333	82	0.109756	122	1.000000	3.589812	796	0.267588	0.344000	0.377065	
293	0.276451	101	0.336634	47	0.148936	59	1.000000	3.589812	394	0.291878	0.362000	0.377067	
515	0.260194	234	0.273504	96	0.197917	155	0.993548	3.589812	749	0.264352	0.371000	0.377065	
268	0.317164	119	0.336134	44	0.090909	69	1.000000	3.589812	387	0.322997	0.396000	0.377066	
556	0.278777	237	0.413502	73	0.191781	134	1.000000	3.589812	793	0.319042	0.401000	0.377064	
286	0.251748	109	0.422018	44	0.136364	61	1.000000	3.589812	395	0.298734	0.370000	0.377065	
581	0.313253	223	0.345291	77	0.090909	119	0.991597	3.589812	804	0.322139	0.384000	0.377061	
275	0.261818	135	0.392593	41	0.073171	49	0.979592	3.589812	410	0.304878	0.352000	0.377060	
564	0.283688	249	0.397590	64	0.156250	123	0.991870	3.589812	813	0.318573	0.391000	0.377060	
302	0.278146	102	0.372549	43	0.186047	53	1.000000	3.589812	404	0.301980	0.366000	0.377061	
562	0.254448	208	0.423077	96	0.093750	134	0.992537	3.589812	770	0.300000	0.373000	0.377060	
303	0.267327	114	0.438596	40	0.175000	43	1.000000	3.589812	417	0.314149	0.362000	0.377060	
567	0.245150	210	0.347619	84	0.166667	139	0.906475	3.589812	777	0.272844	0.352000	0.377056	
276	0.260870	122	0.450820	36	0.194444	66	1.000000	3.589812	398	0.319095	0.400000	0.377052	
574	0.287456	249	0.457831	69	0.115942	108	0.962963	3.589812	823	0.339004	0.391000	0.377050	
294	0.176871	101	0.306931	40	0.275000	65	0.923077	3.589812	395	0.210127	0.308000	0.377044	
539	0.185529	250	0.356000	94	0.127660	117	0.948718	3.589812	789	0.239544	0.312000	0.377033	
292	0.246575	103	0.330097	46	0.195652	59	0.949153	3.589812	395	0.268354	0.342000	0.377029	
542	0.247232	256	0.316406	84	0.154762	118	0.991525	3.589812	798	0.269424	0.345000	0.377023	
257	0.276265	119	0.478992	53	0.132075	71	0.985915	3.589812	376	0.340426	0.410000	0.377022	
544	0.250000	226	0.371681	105	0.190476	125	0.984000	3.589812	770	0.285714	0.363000	0.377021	
273	0.256410	110	0.336364	53	0.245283	64	0.984375	3.589812	383	0.279373	0.366000	0.377019	
560	0.275000	197	0.248731	107	0.168224	136	0.970588	3.589812	757	0.268164	0.353000	0.377018	
272	0.246324	137	0.452555	40	0.250000	51	0.960784	3.589812	409	0.315403	0.376000	0.377015	
569	0.291740	214	0.443925	83	0.096386	134	0.955224	3.589812	783	0.333333	0.397000	0.377014	
288	0.211806	115	0.434783	43	0.093023	54	0.888889	3.589812	403	0.275434	0.326000	0.377009	
531	0.165725	230	0.369565	99	0.141414	140	0.942857	3.589812	761	0.227332	0.319000	0.376999	
283	0.190813	114	0.447368	59	0.152542	44	1.000000	3.589812	397	0.264484	0.316000	0.376984	
543	0.184162	242	0.413223	97	0.134021	118	0.966102	3.589812	785	0.254777	0.327000	0.376976	
259	0.235521	122	0.360656	53	0.264151	66	1.000000	3.589812	381	0.275591	0.370000	0.376967	
541	0.301294	226	0.331858	100	0.140000	133	1.000000	3.589812	767	0.310300	0.385000	0.376964	
267	0.292135	125	0.448000	35	0.028571	73	1.000000	3.589812	392	0.341837	0.416000	0.376962	
540	0.150000	251	0.330677	90	0.233333	119	0.991597	3.589812	791	0.207332	0.303000	0.376960	
275	0.294545	117	0.367521	47	0.127660	61	1.000000	3.589812	392	0.316327	0.382000	0.376957	
583	0.267581	195	0.312821	61	0.229508	161	0.993789	3.589812	778	0.278920	0.391000	0.376955	
277	0.249097	128	0.351562	39	0.153846	56	0.982143	3.589812	405	0.281481	0.350000	0.376952	
564	0.290780	235	0.365957	91	0.208791	110	1.000000	3.589812	799	0.312891	0.379000	0.376953	
276	0.253623	122	0.475410	37	0.108108	65	1.000000	3.589812	398	0.321608	0.394000	0.376947	
558	0.304659	234	0.388889	65	0.123077	143	0.986014	3.589812	792	0.329545	0.410000	0.376947	
285	0.228070	113	0.460177	36	0.166667	66	0.984848	3.589812	398	0.293970	0.376000	0.376946	
568	0.278169	221	0.312217	100	0.120000	111	0.990991	3.589812	789	0.287706	0.349000	0.376944	
291	0.261168	103	0.291262	35	0.171429	71	1.000000	3.589812	394	0.269036	0.366000	0.376942	
497	0.195171	261	0.272031	93	0.129032	149	1.000000	3.589812	758	0.221636	0.329000	0.376936	
282	0.319149	113	0.415929	47	0.063830	58	0.982759	3.589812	395	0.346835	0.394000	0.376929	
546	0.258242	228	0.385965	101	0.178218	125	0.984000	3.589812	774	0.295866	0.370000	0.376929	
295	0.315254	99	0.363636	33	0.212121	73	0.986301	3.589812	394	0.327411	0.416000	0.376930	
552	0.273551	224	0.290179	83	0.084337	141	1.000000	3.589812	776	0.278351	0.364000	0.376930	
277	0.335740	110	0.454545	43	0.162791	70	0.985714	3.589812	387	0.369509	0.438000	0.376928	
579	0.248705	214	0.439252	73	0.178082	134	0.992537	3.589812	793	0.300126	0.384000	0.376925	
287	0.212544	114	0.403509	45	0.133333	54	1.000000	3.589812	401	0.266833	0.334000	0.376923	
554	0.310469	246	0.235772	94	0.191489	106	1.000000	3.589812	800	0.287500	0.354000	0.376919	
265	0.271698	127	0.409449	46	0.152174	62	0.983871	3.589812	392	0.316327	0.384000	0.376919	
541	0.249538	209	0.311005	106	0.132075	144	0.972222	3.589812	750	0.266667	0.354000	0.376916	
281	0.252669	130	0.353846	45	0.044444	44	1.000000	3.589812	411	0.284672	0.326000	0.376917	
557	0.290844	217	0.364055	101	0.158416	125	0.968000	3.589812	774	0.311370	0.378000	0.376915	
282	0.315603	115	0.460870	44	0.136364	59	0.983051	3.589812	397	0.357683	0.412000	0.376916	
534	0.262172	244	0.389344	95	0.168421	127	1.000000	3.589812	778	0.302057	0.378000	0.376915	
280	0.257143	110	0.327273	46	0.260870	64	0.968750	3.589812	390	0.276923	0.364000	0.376913	
532	0.253759	239	0.405858	99	0.151515	130	0.923077	3.589812	771	0.300908	0.367000	0.376908	
302	0.258278	97	0.432990	48	0.208333	53	0.924528	3.589812	399	0.300752	0.358000	0.376903	
561	0.215686	237	0.383966	92	0.184783	110	0.872727	3.589812	798	0.265664	0.325000	0.376900	
292	0.239726	99	0.363636	50	0.240000	59	0.796610	3.589812	391	0.271100	0.330000	0.376896	
554	0.259928	222	0.400901	101	0.128713	123	0.959350	3.589812	776	0.300258	0.364000	0.376892	
293	0.249147	100	0.360000	37	0.189189	70	0.914286	3.589812	393	0.277354	0.360000	0.376888	
564	0.173759	230	0.469565	100	0.130000	106	0.924528	3.589812	794	0.259446	0.317000	0.376880	
263	0.186312	115	0.391304	59	0.186441	63	0.952381	3.589812	378	0.248677	0.330000	0.376873	
534	0.166667	251	0.422311	79	0.139241	136	0.904412	3.589812	785	0.248408	0.329000	0.376862	
253	0.181818	123	0.390244	63	0.031746	61	0.934426	3.589812	376	0.250000	0.306000	0.376853	
521	0.157390	228	0.425439	140	0.128571	111	0.945946	3.589812	749	0.238985	0.302000	0.376838	
264	0.208333	127	0.322835	43	0.186047	66	0.969697	3.589812	391	0.245524	0.336000	0.376832	
